1;0
1;38
1;6
2;0
2;1
2;10
2;21
3;0
3;1
3;2
3;16
4;0
4;1
4;33
5;0
5;1
5;2
5;3
5;37
5;17
7;0
7;1
7;2
7;6
7;13
7;15
8;0
8;1
8;2
8;6
8;7
8;55
9;0
9;1
9;2
9;6
9;7
10;19
11;0
11;1
11;2
11;3
11;5
11;56
12;10
12;6
13;47
14;0
14;1
14;2
14;4
14;10
14;43
15;18
15;28
15;22
17;45
18;34
20;0
20;1
20;2
20;3
20;5
20;6
20;11
23;0
23;1
23;2
23;3
23;5
23;17
23;21
24;10
24;19
24;12
24;6
25;0
25;1
25;2
25;10
25;21
25;22
25;53
26;0
26;1
26;2
26;3
26;6
26;7
26;9
26;39
26;16
26;27
27;49
28;48
29;0
29;1
29;2
29;3
29;32
29;5
29;6
29;7
29;8
29;11
29;20
30;0
30;1
30;2
30;3
30;5
30;17
31;19
31;6
33;46
35;24
35;10
35;19
35;12
35;6
36;0
36;1
36;2
36;10
36;21
40;16
40;37
41;0
41;1
41;2
41;3
41;37
41;6
41;7
41;40
41;9
41;39
41;16
41;26
41;27
42;0
42;1
42;2
42;3
42;4
42;33
42;6
42;7
42;9
42;39
42;16
42;26
42;27
43;50
44;0
44;1
44;2
44;4
44;6
44;10
44;43
44;14
44;19
44;31
51;6
51;15
51;18
51;19
51;22
51;28
51;31
52;0
52;1
52;2
52;3
52;39
52;16
54;0
54;1
54;2
54;3
54;5
54;39
54;11
54;16
54;52
57;0
57;1
57;2
57;4
57;6
57;12
57;10
57;43
57;44
57;14
57;19
57;31
