0;1
0;36
0;7
1;2
1;41
1;77
1;16
1;119
1;29
2;9
2;12
2;5
3;0
3;1
3;2
3;59
3;48
4;0
4;1
4;2
4;3
4;133
5;6
6;120
7;11
7;13
7;15
8;6
10;32
10;9
10;2
10;44
10;5
11;35
11;21
11;14
12;51
12;31
13;18
13;70
14;23
15;27
16;65
16;30
17;8
17;5
17;6
18;147
18;20
19;0
19;1
19;2
19;3
19;4
19;16
19;57
20;37
20;110
21;50
21;68
21;55
22;2
22;5
22;9
22;10
22;15
22;60
23;24
23;43
24;45
25;16
25;1
25;2
25;106
26;8
26;17
26;5
26;6
26;56
28;0
28;1
28;33
28;7
32;138
33;89
33;150
34;24
34;127
34;23
35;90
36;91
36;39
37;38
38;134
40;49
40;6
41;73
41;47
42;9
42;2
42;12
42;5
43;132
43;108
44;52
46;40
46;6
47;71
51;86
53;32
53;84
53;39
54;1
54;2
54;131
54;5
54;6
54;41
54;16
54;81
54;29
58;1
58;2
58;5
58;6
58;41
58;43
58;16
58;54
58;29
61;40
61;6
61;46
62;40
62;9
62;94
62;6
62;49
63;2
63;5
63;9
63;12
63;15
63;27
64;37
64;38
66;32
66;43
66;53
66;39
67;32
67;66
67;43
67;53
67;39
69;32
69;66
69;39
69;43
69;51
69;53
70;101
70;125
72;1
72;2
72;38
72;6
72;41
72;43
72;16
72;54
72;58
72;29
72;5
73;78
74;40
74;46
74;61
74;6
75;1
75;2
75;5
75;6
75;80
75;41
75;43
75;76
75;16
75;20
75;54
75;58
75;29
75;37
76;112
79;36
79;39
79;104
79;18
79;20
79;122
81;118
82;48
82;83
83;88
84;93
85;48
86;96
87;29
92;88
92;98
92;43
93;123
95;40
95;30
95;46
95;61
95;6
96;100
97;8
97;17
97;5
97;6
97;65
99;37
99;38
100;145
102;40
102;98
102;6
102;46
103;11
103;35
103;43
103;21
103;14
104;105
107;105
107;29
109;6
109;40
109;46
109;61
109;30
109;95
111;104
111;105
113;30
114;68
114;6
114;40
114;74
114;46
114;50
114;21
114;55
114;61
115;40
115;98
115;46
115;6
115;102
116;40
116;32
116;46
116;61
116;6
117;108
117;93
121;32
121;66
121;43
121;53
121;39
124;105
124;55
126;0
126;1
126;2
126;3
126;48
126;59
128;98
128;51
128;86
129;105
129;90
129;124
129;55
130;0
130;1
130;2
130;3
130;4
130;16
130;19
130;57
135;78
136;1
136;2
136;41
136;77
136;16
136;119
136;29
137;50
137;84
137;93
139;105
139;124
139;37
139;38
139;55
140;118
141;56
141;84
141;93
142;1
142;2
142;41
142;77
142;16
142;50
142;119
142;29
143;99
143;37
143;38
144;27
144;15
146;36
146;39
146;104
146;79
146;18
146;20
146;149
146;122
148;108
148;39
