1;0
1;2
1;3
1;5
4;8
4;2
6;2
6;5
6;7
7;24
9;8
9;2
9;4
10;3
10;7
11;2
11;5
11;6
11;7
12;2
12;5
12;6
12;7
13;0
13;2
13;5
13;6
13;7
13;12
13;29
14;2
14;4
14;5
14;6
14;7
14;8
14;9
14;11
15;0
15;1
15;2
15;3
15;5
16;2
16;3
16;4
16;5
16;6
16;7
16;8
16;9
16;10
16;11
16;14
17;0
17;1
17;2
17;3
17;5
17;6
17;7
17;15
17;28
18;2
18;11
18;5
18;6
18;7
19;8
19;2
19;4
19;22
20;0
20;2
20;5
20;6
20;7
20;12
20;13
21;8
21;2
21;19
21;4
23;0
23;1
23;2
23;3
23;5
23;15
25;0
25;2
25;5
25;6
25;7
25;12
25;13
25;22
26;0
26;2
26;5
26;6
26;7
26;12
26;13
26;22
26;25
27;0
27;2
27;5
27;6
27;7
27;12
27;13
27;22
27;24
27;25
30;2
30;4
30;5
30;6
30;7
30;8
30;9
30;11
30;14
31;10
31;3
31;7
32;0
33;0
33;1
33;2
33;3
33;5
