1;3690
2;1860
3;8098
4;1990
5;17482
6;9567
7;12236
8;16160
9;15087
10;2805
11;17380
12;6112
13;5448
14;2896
15;13772
16;24015
17;4851
18;18673
19;5724
20;18940
21;2830
22;10196
23;16085
24;21781
25;1489
26;4329
27;21248
28;5069
29;21732
30;21017
31;13132
32;7905
33;2211
34;17638
35;5339
36;9720
37;9293
38;2773
39;4916
40;17363
41;8132
42;20294
43;8005
44;13208
45;19565
46;8468
47;19203
48;10811
49;11333
50;4121
51;13685
52;5366
53;21856
54;15130
55;10623
56;23960
57;21255
58;21008
59;3195
60;21978
61;14858
62;17256
63;5074
64;4294
65;12356
66;23957
67;8276
68;6875
69;11975
70;9149
71;8346
72;5184
73;13837
74;7431
75;17027
76;9919
77;12259
78;21943
79;15583
80;4016
81;22684
82;17206
83;21100
84;10051
85;7278
86;1992
87;19522
88;22362
89;2131
90;8522
91;16201
92;14252
93;18179
94;5781
95;20062
96;12929
97;23608
98;9587
99;1379
100;16068
101;13518
102;9206
103;2977
104;16609
105;19296
106;10694
107;12866
108;21869
109;20311
110;9726
111;14972
112;5821
113;11363
114;6097
115;10575
116;11561
117;14113
118;1816
119;16847
120;5819
121;15688
122;12408
123;5879
124;16938
125;9058
126;22350
127;8146
128;21106
129;15091
130;8506
131;15577
132;21558
133;18908
134;13604
135;3818
136;18102
137;16285
138;10213
139;20129
140;3220
141;6573
142;10020
143;20249
144;14756
145;20896
146;16465
147;2795
148;19531
149;10057
150;15226
151;20329
152;11398
153;11606
154;5018
155;6879
156;18900
157;10403
158;14966
159;20426
160;11426
161;22809
162;9984
163;12057
164;8876
165;14010
166;11443
167;22093
168;17664
169;10815
170;1765
171;12660
172;10558
173;3697
174;4541
175;14536
176;10737
177;1113
178;4825
179;18294
180;11969
181;8552
182;17105
183;17494
184;24073
185;9542
186;11971
187;20974
188;20408
189;11914
190;21477
191;2141
192;6617
193;6518
194;6104
195;17969
196;3941
197;2729
198;19115
199;15663
200;6621
201;694
202;8389
203;22704
204;11852
205;21314
206;16458
207;5579
208;5307
209;22230
210;7895
211;16821
212;8203
213;1622
214;1124
215;3175
216;16537
217;23433
218;16059
219;22706
220;441
221;4003
222;23355
223;8599
224;738
225;2067
226;24023
227;16081
228;16866
229;20296
230;21358
231;6497
232;17730
233;19960
234;16342
235;19953
236;9131
237;23879
238;9128
239;21090
240;15474
241;22521
242;19090
243;6784
244;17500
245;16427
246;11231
247;20043
248;19272
249;23071
250;555
251;1565
252;15662
253;4335
254;24
255;22198
256;20493
257;14344
258;4528
259;5649
260;14504
261;11255
262;78
263;4258
264;16936
265;3278
266;7170
267;14698
268;8503
269;5071
270;17993
271;16575
272;1278
273;6767
274;23820
275;17887
276;20391
277;17646
278;2454
279;22477
280;8297
281;7962
282;8019
283;1296
284;11845
285;18685
286;7417
287;17347
288;21109
289;12354
290;17501
291;6915
292;18622
293;1104
294;13415
295;18359
296;15358
297;19279
298;20000
299;2586
300;14790
301;23216
302;14909
303;21056
304;15859
305;10222
306;826
307;10741
308;8671
309;8450
310;13958
311;13971
312;12409
313;4815
314;7635
315;6160
316;4219
317;6878
318;17399
319;5833
320;19117
321;1158
322;9942
323;18463
324;15919
325;498
326;12242
327;10406
328;21112
329;16568
330;10981
331;7149
332;14393
333;11737
334;10682
335;15078
336;19177
337;3244
338;19422
339;18455
340;5410
341;1830
342;6564
343;632
344;6653
345;22333
346;631
347;9005
348;5484
349;17654
350;15816
351;262
352;15225
353;21556
354;3079
355;5630
356;16451
357;9755
358;3254
359;14360
360;6603
361;21298
362;20641
363;14571
364;12339
365;18192
366;23361
367;20319
368;11574
369;7891
370;16891
371;15561
372;14559
373;1491
374;21553
375;12194
376;14249
377;467
378;3467
379;14486
380;12268
381;16473
382;7703
383;21762
384;21488
385;20189
386;4162
387;10459
388;4221
389;8481
390;10993
391;19257
392;2601
