1;4
1;22
1;23
1;24
2;20
3;13
3;24
3;25
4;21
4;25
4;13
4;14
5;4
5;9
5;12
5;14
6;7
6;8
6;11
6;13
6;14
6;16
6;24
6;25
7;1
7;19
7;13
8;2
8;4
8;12
8;13
8;14
8;18
8;19
8;23
8;24
8;25
9;1
9;4
9;7
9;8
9;13
9;19
9;24
10;4
10;8
10;14
10;15
10;17
11;4
11;9
11;13
11;14
11;20
11;23
12;8
12;18
12;4
12;7
13;23
13;19
13;7
14;2
14;5
14;7
14;8
14;12
14;13
14;23
15;24
15;19
16;2
16;4
16;7
16;8
16;9
16;13
17;1
17;4
17;8
17;9
17;11
17;13
17;19
17;21
17;25
18;1
18;7
18;8
18;10
18;13
18;25
19;1
19;3
19;4
19;7
19;8
19;11
19;14
20;8
20;11
20;13
20;14
20;15
20;19
21;8
21;17
21;13
21;6
22;11
22;4
23;4
23;7
23;8
23;9
23;13
23;14
24;8
24;1
24;7
25;22
25;13
25;14
