1;47
1;61
1;63
2;20
3;167
4;301
4;77
4;231
5;388
5;43
6;267
6;325
7;325
7;87
7;207
8;179
8;381
9;240
9;312
9;8
10;265
11;304
12;309
12;310
12;409
12;204
13;218
14;336
14;147
14;221
15;165
15;6
15;40
15;9
15;238
15;8
15;23
15;314
16;326
16;153
16;89
16;189
16;185
17;23
17;179
18;104
19;293
20;321
20;35
20;54
20;94
21;64
21;124
22;304
22;98
22;44
23;66
23;67
23;6
23;73
23;19
23;53
23;56
23;122
23;219
24;259
25;181
26;166
26;39
26;265
26;43
26;244
27;224
27;384
27;131
27;294
27;233
28;376
28;63
29;348
29;30
30;43
30;373
30;314
30;27
30;28
30;63
31;371
31;86
31;55
31;220
31;29
31;95
32;298
33;405
34;224
35;160
35;203
35;56
35;63
36;4
36;406
37;194
37;88
37;95
37;55
37;56
37;253
38;177
38;43
39;223
40;130
41;140
41;45
42;49
42;43
43;4
43;8
43;61
43;179
43;120
43;348
44;64
44;234
45;320
45;365
46;185
46;282
47;287
48;400
49;213
50;372
51;395
52;176
53;143
54;42
54;240
54;406
54;91
55;160
55;101
55;45
56;95
57;330
58;289
58;31
59;268
59;88
60;404
60;63
61;132
61;62
61;167
62;279
63;53
63;7
64;274
65;306
65;126
66;8
66;225
66;202
66;85
66;97
67;385
67;386
67;201
67;330
67;364
67;94
68;103
69;177
70;72
70;179
71;170
71;274
72;200
73;283
73;58
74;247
75;242
75;87
75;120
75;63
76;8
76;277
77;377
77;282
78;222
79;332
79;348
80;109
81;296
82;4
83;155
83;4
83;5
83;6
83;40
83;240
83;371
83;184
83;261
84;97
84;340
84;63
85;244
85;87
86;160
87;4
87;37
87;138
87;43
87;207
87;148
88;228
88;327
88;343
88;29
88;269
89;276
89;22
90;133
90;333
90;279
90;123
90;63
91;233
92;12
92;46
92;207
92;341
92;23
92;121
92;185
93;160
93;10
93;15
93;175
94;138
95;172
95;118
96;221
97;185
97;102
98;225
98;122
99;394
100;385
100;299
100;334
101;173
101;21
101;383
101;165
102;2
102;8
102;11
102;244
102;311
103;297
104;360
104;76
104;148
104;85
104;406
105;322
106;316
106;244
107;292
107;7
108;346
109;270
109;21
109;54
109;189
110;179
110;46
110;359
111;345
111;67
111;51
111;195
112;128
112;82
113;338
113;2
113;365
114;185
114;202
114;179
115;185
115;204
115;254
116;196
116;110
117;356
118;246
119;232
120;193
120;10
121;387
122;5
122;134
122;7
122;200
122;169
122;17
122;184
122;185
123;9
123;53
123;398
123;185
124;354
125;399
125;151
126;64
126;17
126;42
126;321
127;68
128;41
128;129
129;260
129;328
130;56
131;84
132;41
133;163
134;185
134;35
134;36
135;328
135;134
135;343
136;328
136;216
137;187
138;8
138;4
138;116
138;124
139;317
139;63
140;389
140;150
141;25
141;131
141;4
141;31
142;407
143;295
144;335
144;254
145;224
145;196
145;5
145;325
145;55
146;205
147;8
147;193
147;46
147;96
148;244
149;250
149;27
150;9
150;99
150;133
150;87
151;328
151;238
152;290
152;146
152;63
153;73
153;224
153;263
154;258
155;229
156;154
156;87
157;72
157;8
157;75
158;358
158;185
159;259
159;177
159;114
159;94
159;87
159;125
159;62
160;8
160;61
160;86
161;4
162;396
162;111
162;17
162;148
162;85
162;185
162;61
162;127
163;197
163;43
163;277
163;26
164;325
164;239
165;4
165;117
166;23
167;209
168;271
169;252
170;344
170;93
170;326
171;291
172;191
173;192
173;207
173;240
173;104
173;50
173;14
173;248
173;249
174;6
174;8
174;237
174;148
174;184
174;127
175;25
175;2
175;188
175;150
176;73
176;148
176;21
177;138
178;96
178;40
179;160
180;233
180;106
181;106
182;355
183;160
184;2
184;195
184;4
184;23
185;1
186;8
186;127
187;167
187;8
187;401
187;177
187;212
187;24
187;94
188;168
189;361
190;367
191;80
191;175
191;135
192;24
192;262
193;233
194;82
194;283
195;89
196;4
197;144
198;164
198;67
198;4
198;325
199;315
200;208
200;210
201;177
202;221
203;397
203;179
203;117
203;55
203;120
204;8
204;304
204;4
205;393
205;13
205;46
205;178
205;85
206;392
206;283
206;314
207;311
208;307
209;364
210;374
211;264
212;290
213;378
213;23
214;339
214;194
215;312
216;43
216;403
216;335
216;179
216;185
217;347
218;160
218;134
218;7
218;142
218;57
218;63
219;384
220;391
221;10
222;186
222;124
223;251
223;38
224;88
225;318
225;15
226;236
227;67
227;100
227;262
227;134
228;169
228;122
229;388
229;260
229;201
230;27
231;64
231;21
232;256
233;48
234;363
235;243
236;17
236;107
236;46
237;390
237;294
238;241
239;8
239;70
239;214
240;9
240;134
241;408
241;22
242;45
242;286
243;329
243;147
243;90
243;29
244;43
245;97
245;394
246;34
246;35
246;228
247;288
248;352
248;70
249;46
250;303
251;76
252;157
253;186
253;235
253;165
254;137
254;206
255;309
256;145
256;148
257;256
257;194
257;167
257;8
257;42
257;66
258;9
258;2
258;356
258;134
259;346
259;100
260;212
261;284
261;268
262;107
263;40
263;43
264;129
264;244
264;5
265;350
265;15
266;171
267;113
267;2
268;33
268;43
268;116
268;326
269;185
269;351
270;224
270;107
270;70
270;8
270;41
270;10
270;43
270;77
270;207
270;177
270;3
270;148
271;77
271;86
271;215
272;3
272;4
272;278
272;283
273;200
273;17
274;324
274;63
275;7
275;380
275;46
276;313
277;8
277;123
277;87
278;65
279;327
280;119
281;357
282;17
282;132
283;256
283;66
283;55
284;160
285;371
285;92
285;383
286;292
286;218
286;172
286;7
287;379
288;83
288;326
289;200
289;75
289;179
289;245
290;10
290;51
290;90
291;153
291;292
291;165
292;100
292;77
293;193
293;134
293;6
293;143
293;18
293;52
294;2
294;4
295;396
295;23
296;126
297;177
297;155
297;37
298;244
299;112
299;66
299;244
300;177
300;141
300;189
301;405
301;134
302;89
303;63
303;174
303;180
303;255
303;319
304;246
304;70
304;189
305;179
305;149
306;17
306;194
306;314
307;260
307;381
307;302
308;369
308;23
309;226
310;281
311;337
312;370
312;41
313;77
314;4
315;64
315;67
315;100
315;8
315;201
315;42
315;207
316;204
316;343
317;158
318;324
318;105
318;362
318;16
318;87
318;29
319;40
319;58
320;323
320;330
320;56
320;217
320;283
321;4
321;69
321;278
321;134
322;266
323;192
323;109
323;308
323;309
323;22
323;249
324;43
325;386
325;19
325;24
325;185
325;348
326;162
326;247
326;76
326;133
326;71
327;162
327;134
327;63
328;179
329;161
329;76
329;134
329;143
330;328
330;147
330;334
331;349
332;272
332;177
332;371
332;27
332;60
332;382
333;27
334;8
334;64
334;4
335;179
335;188
335;199
336;137
336;275
336;17
337;342
338;73
339;4
339;314
339;324
340;136
340;201
340;2
340;285
340;16
341;108
341;66
341;4
342;24
342;19
342;116
343;96
344;192
344;41
345;107
346;204
347;362
348;13
349;128
349;8
349;66
349;22
349;201
350;304
351;200
352;8
353;300
353;95
354;280
355;353
356;147
357;192
358;164
358;7
358;8
358;10
358;15
358;328
358;179
358;152
359;65
359;83
360;112
360;78
360;198
360;63
361;8
361;122
362;301
363;371
364;139
364;350
365;5
365;368
365;211
365;21
366;266
367;227
368;82
368;115
369;4
369;188
369;77
370;273
370;51
371;312
371;201
372;228
372;8
372;75
372;365
372;111
372;185
373;375
374;183
375;276
376;9
376;290
376;67
376;159
376;235
377;361
377;43
377;179
377;314
377;284
377;63
378;185
378;190
379;182
380;170
380;203
380;79
381;256
382;74
382;228
382;262
382;15
383;325
384;81
384;59
384;108
384;207
385;180
386;8
387;33
387;334
387;207
388;337
389;156
390;160
390;366
391;365
392;2
393;331
394;305
395;156
395;230
396;134
397;257
398;32
399;18
399;298
399;210
399;16
399;114
399;83
399;310
400;137
401;3
402;162
402;74
402;70
403;2
403;202
403;134
403;7
404;402
404;155
404;117
404;285
405;298
405;4
405;197
406;8
406;43
407;228
408;204
409;177
