1;1417
1;1138
1;1541
1;89
2;360
3;1948
3;120
3;1500
3;605
3;862
4;1719
4;1385
5;486
5;1415
5;1770
5;1424
5;374
6;580
7;2060
8;1007
9;982
9;1864
9;1596
9;114
10;1800
10;589
10;1474
10;884
10;1780
11;1385
11;312
11;1945
11;155
11;1596
11;378
12;839
12;976
12;1489
12;341
12;983
12;353
12;162
12;97
12;56
12;1466
12;318
12;639
13;291
13;1924
13;983
13;569
13;699
13;1438
14;640
14;164
14;1422
14;623
15;1541
15;648
15;841
15;143
15;991
15;227
15;617
15;95
15;623
15;248
15;315
16;1612
17;1168
17;1924
17;1097
18;988
19;596
19;341
19;1178
19;285
19;1955
19;40
19;244
19;503
19;952
20;1268
20;340
20;1675
21;1187
21;260
21;1083
21;152
21;184
21;94
22;378
23;1758
24;1466
25;555
25;271
25;528
25;1618
25;1943
25;663
25;1466
25;988
25;317
26;560
26;52
26;1276
27;193
28;1461
28;666
28;127
29;1020
30;1287
30;559
31;326
31;457
31;468
32;944
32;131
32;1476
32;38
32;1528
32;1577
32;1466
32;462
33;1506
34;1433
34;582
34;1582
34;569
34;665
35;5
35;567
35;57
35;122
35;71
35;906
36;118
36;847
37;1442
38;834
38;16
38;222
39;1248
40;171
40;131
40;459
41;1904
41;878
42;1216
42;639
42;521
42;1770
42;237
42;89
42;1802
42;575
43;1824
44;1418
44;591
45;2017
45;211
45;1815
46;202
46;25
46;1627
46;222
46;1279
47;995
47;1675
47;1840
47;1490
48;955
48;1675
49;703
49;429
49;430
49;1093
50;2009
51;99
51;171
52;178
53;2019
53;126
54;1773
54;1445
54;285
55;1761
56;850
57;1890
57;1541
57;1428
57;405
57;727
57;1534
58;1360
58;125
58;1142
59;1555
60;650
60;203
60;92
60;1566
61;977
61;220
61;234
61;107
61;620
61;949
61;632
62;1768
62;95
63;1736
63;223
64;637
64;212
64;1526
64;1629
64;63
65;1822
66;1700
66;1838
66;1405
66;1022
66;1238
66;825
66;2063
66;285
66;894
67;2086
67;217
68;1417
68;764
68;838
68;520
68;873
68;173
68;141
68;1265
68;724
68;374
68;343
68;1020
68;37
69;831
70;603
71;912
72;1986
72;1419
72;141
