0;1
1;9
1;57
2;0
2;1
3;0
3;1
3;2
4;0
4;1
4;2
4;32
5;0
5;1
5;2
5;3
5;4
5;8
6;0
6;1
7;0
7;1
7;6
10;0
10;1
10;2
10;3
10;4
10;5
10;6
10;8
10;11
11;16
12;0
12;1
12;2
12;3
12;4
12;5
12;6
12;8
12;10
12;11
13;0
13;1
13;2
13;4
13;9
14;0
14;1
14;2
14;3
14;4
14;5
14;6
14;8
14;10
14;11
14;24
15;0
15;1
15;2
15;3
15;4
15;5
15;6
15;8
15;9
15;10
15;11
15;12
15;18
17;0
17;1
17;11
17;16
18;26
19;0
19;9
19;6
19;1
20;0
20;1
20;2
20;3
20;4
20;5
20;6
20;8
20;10
20;11
20;14
21;0
21;1
21;2
21;3
21;23
22;0
22;1
22;62
22;39
23;38
25;0
25;1
25;2
25;3
25;4
25;5
25;8
27;0
27;1
27;2
27;3
27;4
27;5
27;6
27;8
27;10
27;11
27;12
28;24
28;8
29;9
29;23
30;0
30;1
30;2
30;3
30;4
30;5
30;6
30;8
30;10
30;11
30;14
30;16
30;17
30;24
31;0
31;1
31;8
31;6
31;7
33;0
33;1
33;2
33;4
33;6
33;32
34;0
34;1
34;2
34;3
34;4
34;5
34;6
34;32
34;8
34;10
34;11
35;16
35;11
35;53
36;0
36;1
36;2
36;3
36;21
36;23
37;18
37;26
40;0
40;1
40;2
40;3
40;4
40;5
40;6
40;8
40;10
40;11
40;14
40;16
40;17
40;43
40;24
40;30
41;18
41;26
41;37
42;0
42;1
42;2
42;3
42;4
42;5
42;6
42;8
42;10
42;11
42;14
42;20
44;0
44;1
44;2
44;4
44;32
44;9
44;23
44;29
45;0
45;1
45;2
45;3
45;4
45;5
45;8
45;25
46;0
46;1
46;2
46;3
46;4
46;5
46;6
46;8
46;10
46;11
46;14
46;16
46;20
47;0
47;9
47;19
47;6
47;1
48;0
48;1
48;9
48;6
48;7
49;0
49;1
49;2
49;3
49;6
49;7
49;8
49;31
50;0
50;1
50;2
50;3
50;4
50;5
50;6
50;8
50;10
50;11
50;14
50;16
50;17
50;24
50;30
51;0
51;1
51;2
51;3
51;4
51;5
51;8
51;25
52;0
52;1
52;37
52;6
52;9
52;18
52;19
52;41
52;26
54;0
54;1
54;2
54;3
54;4
54;5
54;6
54;8
54;42
54;11
54;14
54;18
54;20
54;26
54;10
54;37
55;0
55;1
55;37
55;38
55;9
55;18
55;19
55;52
55;41
55;23
55;6
55;26
56;0
56;1
56;2
56;3
56;4
56;5
56;8
56;11
56;45
56;16
56;17
56;25
58;0
58;1
58;2
58;3
58;36
58;37
58;41
58;18
58;21
58;23
58;26
59;39
60;0
60;1
60;2
60;3
60;4
60;5
60;6
60;8
60;9
60;10
60;11
60;12
60;15
60;18
60;21
60;23
60;36
61;0
61;1
61;2
61;3
61;4
61;5
61;6
61;39
61;8
61;63
61;42
61;11
61;14
61;18
61;20
61;54
61;26
61;59
61;10
61;37
