com.aelitis.azureus.activities;com.aelitis.azureus.core
com.aelitis.azureus.activities;com.aelitis.azureus.core.cnetwork
com.aelitis.azureus.activities;com.aelitis.azureus.core.messenger.config
com.aelitis.azureus.activities;com.aelitis.azureus.core.torrent
com.aelitis.azureus.activities;com.aelitis.azureus.ui.common.table
com.aelitis.azureus.activities;com.aelitis.azureus.ui.selectedcontent
com.aelitis.azureus.activities;com.aelitis.azureus.ui.utils
com.aelitis.azureus.activities;com.aelitis.azureus.util
com.aelitis.azureus.core;com.aelitis.azureus.core.impl
com.aelitis.azureus.core;com.aelitis.azureus.core.instancemanager
com.aelitis.azureus.core;com.aelitis.azureus.core.nat
com.aelitis.azureus.core;com.aelitis.azureus.core.security
com.aelitis.azureus.core;com.aelitis.azureus.core.speedmanager
com.aelitis.azureus.core.backup;com.aelitis.azureus.core
com.aelitis.azureus.core.backup;com.aelitis.azureus.core.backup.impl
com.aelitis.azureus.core.backup.impl;com.aelitis.azureus.core
com.aelitis.azureus.core.backup.impl;com.aelitis.azureus.core.backup
com.aelitis.azureus.core.clientmessageservice;com.aelitis.azureus.core.clientmessageservice.impl
com.aelitis.azureus.core.clientmessageservice.impl;com.aelitis.azureus.core.clientmessageservice
com.aelitis.azureus.core.clientmessageservice.impl;com.aelitis.azureus.core.networkmanager
com.aelitis.azureus.core.clientmessageservice.impl;com.aelitis.azureus.core.networkmanager.impl
com.aelitis.azureus.core.clientmessageservice.impl;com.aelitis.azureus.core.networkmanager.impl.tcp
com.aelitis.azureus.core.clientmessageservice.impl;com.aelitis.azureus.core.peermanager.messaging
com.aelitis.azureus.core.clientmessageservice.impl;com.aelitis.azureus.core.peermanager.messaging.azureus
com.aelitis.azureus.core.clientmessageservice.secure;com.aelitis.azureus.core.clientmessageservice.secure.impl
com.aelitis.azureus.core.clientmessageservice.secure.impl;com.aelitis.azureus.core.clientmessageservice
com.aelitis.azureus.core.clientmessageservice.secure.impl;com.aelitis.azureus.core.clientmessageservice.secure
com.aelitis.azureus.core.cnetwork;com.aelitis.azureus.core.cnetwork.impl
com.aelitis.azureus.core.cnetwork;com.aelitis.azureus.core.vuzefile
com.aelitis.azureus.core.cnetwork.impl;com.aelitis.azureus.core.cnetwork
com.aelitis.azureus.core.cnetwork.impl;com.aelitis.azureus.core.crypto
com.aelitis.azureus.core.cnetwork.impl;com.aelitis.azureus.core.custom
com.aelitis.azureus.core.cnetwork.impl;com.aelitis.azureus.core.metasearch
com.aelitis.azureus.core.cnetwork.impl;com.aelitis.azureus.core.util
com.aelitis.azureus.core.cnetwork.impl;com.aelitis.azureus.core.vuzefile
com.aelitis.azureus.core.cnetwork.impl;com.aelitis.azureus.util
com.aelitis.azureus.core.content;com.aelitis.azureus.core
com.aelitis.azureus.core.content;com.aelitis.azureus.core.cnetwork
com.aelitis.azureus.core.content;com.aelitis.azureus.core.dht
