1;12
1;147
1;122
1;32
1;45
1;46
1;112
1;50
1;118
1;56
1;58
1;62
2;119
2;62
3;138
4;68
4;108
5;1
5;138
5;11
5;26
5;29
5;32
5;33
5;36
5;40
5;45
5;46
5;56
5;62
5;70
5;74
5;76
5;79
5;83
5;86
5;91
5;93
5;94
5;95
5;102
5;103
5;112
5;119
6;33
6;132
6;16
6;7
6;129
6;14
6;46
6;111
6;112
6;52
6;21
6;29
7;133
7;6
7;72
7;74
7;76
7;66
7;79
7;19
7;84
7;21
7;31
7;32
7;33
7;99
7;36
7;37
7;38
7;104
7;45
7;111
7;83
7;119
7;56
7;62
8;134
8;84
8;21
8;86
8;23
8;29
8;32
8;33
8;44
8;45
8;56
8;58
8;60
9;133
9;54
9;112
9;118
10;129
10;104
10;126
10;60
10;62
11;97
12;56
12;21
13;38
13;7
13;77
13;79
13;112
13;83
13;20
13;118
14;12
14;45
14;52
14;62
14;64
14;105
15;32
15;62
15;68
15;72
15;77
16;130
16;75
16;79
16;27
16;98
16;107
16;112
16;60
16;62
17;66
17;4
17;6
17;132
17;27
17;103
17;40
17;45
17;112
17;51
17;54
17;56
17;58
18;107
18;56
18;26
18;62
19;86
19;100
19;112
20;131
20;70
20;104
20;77
20;46
20;79
20;91
20;26
20;27
21;32
21;79
21;29
22;32
22;79
22;99
22;104
22;111
22;112
22;121
23;36
23;12
23;77
23;56
23;28
24;112
24;66
24;99
24;36
24;5
24;70
24;9
24;45
24;79
24;48
24;17
24;35
24;118
24;23
24;4
24;26
25;132
25;6
25;7
25;14
25;16
25;20
25;23
25;26
25;29
25;30
25;32
25;36
25;38
25;45
25;46
25;56
25;59
25;60
25;79
25;83
25;100
25;112
25;127
26;135
27;5
27;112
27;45
27;15
27;16
27;85
27;118
27;31
28;132
28;6
28;12
28;14
28;23
28;25
28;27
28;35
28;36
28;38
28;44
28;49
28;53
28;56
28;65
28;66
28;73
28;77
28;79
28;83
28;105
28;112
29;66
29;12
29;46
29;81
29;118
29;56
30;33
30;138
30;43
30;44
30;45
30;46
30;79
30;25
30;27
31;32
31;33
31;35
31;100
31;72
31;42
31;13
31;79
31;112
31;18
31;19
31;85
31;23
31;27
32;89
33;66
33;4
33;112
33;84
33;23
33;56
33;20
34;146
34;132
34;27
34;95
34;32
34;98
34;36
34;45
34;46
34;112
34;55
34;57
34;122
34;62
35;129
35;132
35;6
35;7
36;32
36;40
36;106
36;46
36;16
36;138
37;33
37;4
37;94
37;62
38;36
38;5
38;70
38;40
38;138
38;46
38;72
38;132
38;69
39;102
39;12
39;45
39;59
40;136
40;77
40;112
40;118
41;120
41;62
42;86
43;104
44;112
44;58
44;12
45;32
45;66
45;19
45;36
46;32
46;51
46;66
46;68
46;5
46;138
46;77
46;112
46;59
46;19
46;20
46;4
46;62
47;108
47;63
48;2
48;132
48;5
48;7
48;12
48;13
48;77
48;20
48;23
48;88
48;30
48;36
48;112
48;51
48;52
49;91
49;4
49;104
49;77
50;45
50;14
51;122
51;27
51;31
52;130
52;70
52;72
52;20
52;21
52;23
52;29
52;30
52;31
52;32
52;50
52;56
53;60
53;138
53;84
53;36
54;40
54;33
54;4
54;7
55;33
55;5
55;6
55;39
55;73
55;12
55;77
55;61
55;35
55;20
55;29
55;62
55;101
56;72
56;73
56;138
56;45
56;35
56;52
56;93
56;95
57;6
57;78
57;18
57;20
57;41
57;56
58;32
58;129
58;77
58;81
58;18
58;28
59;33
59;35
59;4
59;5
59;7
59;72
59;11
59;104
60;32
60;1
60;98
60;4
60;6
60;7
60;40
60;138
60;13
60;35
60;36
60;29
61;32
61;33
61;13
61;6
61;72
62;36
62;6
62;8
62;138
62;35
62;21
62;55
