0;1
0;6
0;296
0;73
0;10
0;29
1;3
2;0
2;1
2;116
4;0
4;1
4;2
4;22
4;24
5;1
5;3
7;0
7;1
7;2
7;3
7;4
7;9
7;12
7;16
8;0
8;1
8;2
8;3
8;4
8;7
8;46
8;67
9;18
9;50
10;26
10;125
10;86
11;9
11;6
11;65
12;15
13;0
13;1
13;2
13;12
13;186
14;0
14;1
14;2
14;3
14;4
14;7
14;9
14;12
14;120
14;90
15;21
15;118
17;0
17;1
17;2
17;35
17;43
17;12
17;15
17;221
18;48
18;68
19;9
19;11
19;20
19;6
20;33
20;27
23;0
23;1
23;2
23;3
23;4
23;7
23;8
23;52
23;21
24;122
24;44
25;0
25;1
25;2
25;12
25;13
25;20
25;28
27;187
29;32
30;0
30;1
30;2
30;12
30;13
30;159
31;1
31;3
31;5
31;177
31;47
31;113
31;21
31;15
34;0
34;1
34;2
34;4
34;22
34;24
35;208
35;137
35;141
36;0
36;33
36;2
36;3
36;4
36;261
36;38
36;1
36;8
36;7
36;20
36;171
36;27
37;0
37;1
37;2
37;3
37;4
37;7
37;9
37;12
37;14
37;99
37;18
37;83
39;16
39;200
39;100
39;21
40;0
40;1
40;2
40;6
40;72
40;12
40;13
40;45
41;33
41;26
41;27
41;20
42;1
42;3
42;5
42;9
42;18
42;114
43;93
43;230
44;216
44;69
44;151
45;104
46;57
46;179
47;150
48;192
48;271
49;0
49;1
49;2
49;3
49;12
49;13
49;30
51;0
51;1
51;2
51;43
51;12
51;13
51;80
51;82
51;119
51;94
52;58
52;71
53;0
53;33
53;2
53;3
53;36
53;38
53;1
53;8
53;43
53;20
53;181
53;7
53;4
53;27
54;1
54;3
54;70
54;201
54;78
54;21
55;0
55;1
55;34
55;4
55;278
55;2
55;46
55;22
55;24
56;0
56;1
56;2
56;32
56;12
56;13
57;130
57;108
57;202
58;66
58;87
59;0
59;1
59;2
59;3
59;4
59;7
59;9
59;74
59;12
59;45
59;16
59;147
59;63
60;33
60;50
60;27
60;20
61;0
61;1
61;2
61;35
61;4
61;294
61;170
61;43
61;12
61;15
61;17
61;22
61;24
61;248
62;0
62;1
62;2
62;43
62;12
62;13
62;15
62;51
62;21
64;0
64;1
64;2
64;6
64;12
64;13
64;276
65;97
66;152
66;98
67;81
67;123
71;138
72;283
73;144
74;106
74;132
75;91
75;74
75;3
76;26
76;6
77;26
77;47
78;146
78;188
79;45
79;22
80;163
81;155
81;110
83;185
84;50
84;26
84;10
85;33
85;35
85;229
86;149
87;88
87;164
88;264
88;92
89;0
89;1
89;2
89;3
89;4
89;5
89;22
89;24
90;129
91;191
92;232
95;91
95;3
95;74
95;75
96;1
96;3
96;133
96;70
96;71
96;78
96;115
96;52
96;21
96;54
96;58
100;105
100;212
100;174
101;88
101;79
101;45
101;22
101;87
