1;64
1;13
1;55
1;60
2;33
2;26
3;34
3;37
3;14
4;35
4;36
5;20
5;70
6;3
6;37
6;72
6;41
6;12
6;69
7;64
7;32
7;47
7;18
7;62
8;25
8;20
8;13
8;44
9;67
9;11
9;12
9;46
9;47
9;18
9;19
9;20
9;28
9;37
10;70
10;41
10;13
11;41
11;27
12;67
13;8
14;34
14;44
14;50
14;52
14;37
15;42
15;47
15;17
15;18
15;51
15;24
15;59
16;48
16;10
16;37
17;64
17;76
17;18
17;19
17;20
17;30
18;32
18;11
18;47
19;70
19;15
20;64
20;18
21;64
21;72
21;20
21;53
21;22
21;27
22;11
22;43
22;34
22;19
22;21
23;54
23;26
23;63
23;31
24;48
25;65
25;29
25;31
26;67
26;12
26;44
27;34
27;3
27;37
27;43
27;13
27;47
27;17
27;67
27;30
28;55
29;34
29;35
29;37
29;38
30;28
30;47
31;3
31;4
31;37
31;6
31;11
31;16
31;17
31;19
32;8
32;64
32;27
32;37
33;64
33;1
33;34
33;70
33;73
33;18
34;64
34;37
34;41
34;18
34;22
34;27
35;32
35;74
35;27
36;74
37;64
37;33
37;2
37;3
37;36
37;5
37;73
37;12
37;34
37;35
37;66
37;27
38;53
39;57
40;74
41;56
41;37
41;23
42;73
42;27
43;12
43;53
44;34
44;27
44;4
44;10
45;18
46;73
47;67
48;55
48;61
48;31
49;34
49;3
49;18
49;53
49;63
50;64
50;10
50;11
50;5
51;45
52;3
53;37
53;47
54;68
54;16
54;67
54;21
55;3
55;5
55;42
55;75
55;21
56;40
56;49
57;32
57;65
57;34
57;37
57;7
57;11
57;51
58;32
58;33
58;66
58;35
58;5
58;50
59;34
60;33
60;37
60;43
60;13
60;16
60;18
60;19
60;21
61;41
61;42
61;20
62;72
62;66
62;50
62;21
63;32
64;41
64;3
65;38
65;74
65;44
65;13
65;22
65;58
66;69
67;5
68;71
69;64
69;33
70;10
70;66
71;34
71;35
71;12
71;37
72;40
72;9
72;34
72;3
72;37
73;34
73;3
73;36
74;20
74;39
75;64
75;1
76;32
76;34
76;67
76;11
76;12
76;49
