1;931
1;2312
1;1658
1;1181
1;2590
1;1727
2;2544
2;617
2;719
2;1840
2;2416
2;663
3;1217
3;1866
3;2292
3;327
4;992
4;677
4;1641
4;1769
4;402
4;151
4;1336
4;633
4;828
5;992
5;1608
5;939
5;2228
5;1478
6;2627
6;2377
6;333
6;1106
6;2388
6;2518
7;42
7;1159
7;1005
7;391
8;1574
8;2135
9;752
9;1908
9;1413
9;2030
9;1559
10;560
10;1271
10;1886
10;527
11;707
11;1192
11;361
11;172
11;1389
11;2542
11;52
11;1559
12;1381
12;966
12;1351
12;646
12;143
12;1894
12;2493
12;1853
12;2174
13;128
13;2054
13;1320
13;1166
13;1521
13;1116
14;962
14;1243
14;37
14;2445
14;1392
14;347
15;1072
15;1345
15;2287
15;2552
15;343
16;1114
16;2596
16;2630
16;1367
17;2452
17;2515
17;356
17;2062
18;616
18;1883
18;180
18;509
19;1445
19;138
19;1072
19;1778
19;1531
19;1724
19;669
20;1233
20;786
20;2606
20;1330
20;2450
21;817
21;1755
21;317
21;702
22;352
22;353
22;611
22;7
22;47
22;2422
22;1568
22;1465
23;2213
23;1418
23;2357
23;503
23;953
23;2346
23;606
24;2433
24;185
24;1527
25;2010
25;354
25;2075
25;684
25;285
26;1089
26;2406
26;1935
26;2232
26;1627
26;254
27;515
27;2404
27;260
27;2511
27;1273
27;836
27;1306
28;1811
28;2168
28;1795
28;1645
28;1814
29;858
29;767
29;884
29;503
30;808
30;337
30;2438
30;1638
31;386
31;771
31;874
31;1867
31;2098
31;1012
31;918
31;476
31;511
32;720
32;2490
32;1219
32;356
33;1984
33;1218
33;2416
33;1969
33;469
33;1915
34;657
34;1494
34;878
34;1941
35;615
35;1514
35;1451
35;973
35;980
35;1240
35;1945
36;1049
36;2476
36;430
36;239
37;240
37;1993
37;444
37;2405
38;2560
38;2085
38;1542
38;615
38;2534
38;42
38;1966
38;2256
38;2260
38;1237
38;1498
39;2386
40;905
40;1299
40;548
40;605
40;1574
41;132
41;2438
41;1489
41;2414
41;2351
41;1393
41;2106
42;2048
42;1233
42;1867
42;1043
42;213
43;2304
43;2635
43;1364
43;470
43;343
44;1660
44;1642
44;1553
44;498
44;2195
44;1428
44;1433
44;889
44;572
44;862
44;1407
45;312
45;1480
45;2447
46;545
46;1876
46;1777
47;1030
47;2417
47;1868
47;657
47;246
47;1176
48;804
48;1330
48;348
48;1946
48;2023
49;2164
49;1546
49;1763
49;1756
49;1343
50;640
50;1793
50;2339
50;1671
50;2537
50;1098
50;2093
50;113
50;1266
50;1242
50;1947
51;952
51;1396
51;2347
51;1148
51;1721
52;1763
52;70
52;2215
52;1639
52;684
52;989
53;449
53;2341
53;2183
53;940
53;146
53;1761
54;1433
54;106
54;642
55;136
55;529
55;1034
55;1914
56;2048
56;2626
56;357
56;1898
56;333
56;656
56;2450
56;1716
56;1238
56;1303
56;1851
56;1854
56;127
57;1545
57;370
57;2517
57;2338
57;2223
58;589
58;2487
59;1600
59;641
59;898
59;2180
59;650
59;1611
59;1103
59;1011
59;886
60;1296
60;1348
60;102
60;1072
60;1462
60;88
60;1307
61;986
61;1623
61;1715
61;2482
61;143
62;1888
62;1505
62;804
62;645
62;1606
62;2183
62;2609
63;1564
63;747
63;793
63;377
63;411
63;1340
63;1183
64;1105
64;1597
64;2326
64;1983
65;1760
65;1990
65;2312
65;1521
65;2102
65;664
65;953
66;1255
66;2190
66;755
66;406
66;475
66;893
67;1810
67;1747
67;1381
67;94
68;1632
68;674
68;232
68;1589
68;2550
68;2618
68;283
69;912
69;729
69;1667
69;2353
70;33
70;966
70;910
70;1584
70;2327
70;1116
71;1202
71;1534
72;1080
72;705
72;619
72;2544
72;2166
73;1986
73;2386
73;2367
74;833
74;194
74;993
74;1794
74;335
74;2265
74;2268
75;409
75;371
75;1660
75;150
75;2159
76;152
76;1057
76;1640
76;1433
77;1762
77;1827
77;2313
77;651
77;752
77;569
78;2628
78;165
78;201
78;1771
78;891
78;1756
78;1854
79;2373
79;2471
79;1384
79;988
79;2641
79;309
79;1084
79;447
80;1752
80;978
80;925
80;1423
81;1570
81;2051
81;1380
81;423
81;1686
81;1656
81;2532
82;160
82;448
82;454
82;1770
82;2028
82;1840
82;1457
82;1203
82;382
82;1235
83;2075
83;2121
83;1403
83;1126
83;822
84;4
84;645
84;553
84;2346
84;1455
84;2386
84;1621
84;2423
85;1920
85;369
85;946
85;965
86;1825
86;454
86;2033
86;522
86;815
86;657
86;372
86;1623
86;52
86;476
87;1081
87;2077
88;2631
88;1416
88;778
88;2251
88;1871
88;1456
88;884
88;1015
88;2490
88;1770
89;113
89;1903
89;1273
90;2177
90;1890
90;713
90;2242
90;2385
90;1429
90;1815
90;925
91;1825
91;2340
91;205
91;2101
91;1207
91;218
91;1054
92;834
92;2470
92;422
92;1804
92;1901
92;880
92;1721
92;2237
92;2590
93;2266
93;586
93;2548
93;1786
93;2029
94;1666
94;2370
94;689
94;1842
94;375
94;1787
94;764
95;534
95;1902
95;1519
95;1776
95;885
95;566
96;841
96;892
96;205
96;198
96;175
97;1328
97;1044
97;2566
98;80
98;1808
98;174
98;2529
99;352
99;1443
99;1227
99;525
99;1197
99;1008
99;636
100;388
100;2662
100;809
100;621
100;1070
100;2139
101;1376
101;1926
101;2602
101;819
101;566
101;538
101;923
102;440
102;648
102;976
102;1965
103;2026
103;1190
104;1378
104;891
104;253
105;1579
105;1267
105;2429
105;1727
106;2011
106;1396
106;1127
107;64
107;481
107;1857
107;2222
107;1877
107;2618
107;574
108;1248
108;2
108;1412
108;327
108;181
108;2303
109;898
109;131
109;168
109;1641
109;2320
109;2269
110;1606
110;2599
110;1068
110;2318
110;1492
110;1462
110;119
110;1912
111;37
111;2441
111;395
111;1934
111;2198
111;2297
112;1931
112;1662
112;286
112;1982
113;2376
113;852
113;621
113;2151
114;2176
114;625
114;211
114;285
115;1892
115;367
115;2205
115;1783
115;185
115;989
115;1503
116;610
116;419
116;2510
116;2639
116;963
116;693
116;1435
117;762
117;1340
117;549
117;1806
117;223
118;736
118;1091
118;2599
118;561
118;820
118;23
118;223
119;1642
119;1012
119;63
120;312
120;1539
120;1175
121;2168
121;594
121;1020
121;1117
121;751
122;519
122;1641
122;503
122;2287
122;1431
122;2074
122;2298
123;1795
123;1214
124;609
124;1315
124;1052
124;1419
125;1761
125;2536
125;589
125;1166
125;2545
125;373
125;654
125;1944
125;670
126;1363
127;1680
127;898
127;1284
127;1974
128;1267
128;2365
128;1829
128;1551
129;1176
129;100
129;1446
