0;1
0;3
0;5
1;8
1;14
2;0
2;1
2;29
3;4
5;7
6;9
6;35
6;4
6;22
9;25
9;13
10;0
10;1
10;2
10;20
10;7
11;8
11;4
12;8
12;1
12;53
13;32
13;26
13;63
13;15
16;0
16;1
16;2
16;7
16;8
16;10
16;14
16;30
17;4
17;15
18;0
18;1
18;2
19;0
19;1
19;2
19;8
19;12
19;18
19;21
19;28
22;37
23;27
23;21
24;0
24;1
24;2
24;7
24;8
24;10
24;13
24;14
24;15
24;16
24;59
25;31
26;49
26;47
27;36
27;39
31;43
33;0
33;1
33;3
33;5
33;42
33;21
33;23
33;27
34;0
34;1
34;26
34;2
34;18
38;0
38;1
38;2
38;7
38;10
38;45
38;20
38;29
39;41
40;7
40;5
40;39
42;44
43;48
46;0
46;1
46;2
46;3
46;4
46;29
48;58
50;7
50;21
50;5
51;0
51;1
51;2
51;36
51;7
51;10
51;20
52;8
52;1
52;28
52;14
52;60
54;48
54;15
55;8
55;11
55;4
55;53
56;0
56;33
56;3
56;5
56;1
56;42
56;7
56;50
56;21
56;23
56;27
57;53
59;61
62;8
62;17
62;11
62;4
62;15
64;35
64;4
64;6
64;9
64;53
64;22
