1;710
1;136
1;425
1;1245
1;273
1;692
1;790
1;699
1;957
2;472
2;1126
2;69
2;246
2;1237
3;640
3;705
3;963
3;1262
3;433
3;831
4;1234
4;1221
4;822
4;430
4;711
5;1089
5;626
5;1051
5;325
6;456
6;475
6;388
7;48
7;1244
7;487
8;7
8;141
8;45
8;406
8;471
8;156
8;926
9;1193
9;1203
9;533
9;902
10;732
10;117
11;1126
11;437
11;561
11;501
11;287
11;1117
11;1119
12;536
13;153
13;1079
13;676
13;1037
13;889
14;1136
14;1222
15;232
15;681
15;397
15;1137
15;888
15;671
16;646
16;744
16;880
16;1041
16;119
16;185
17;400
17;752
17;283
17;1100
18;593
18;1179
18;956
18;669
18;1214
19;2
19;419
19;1275
19;963
19;1199
20;944
20;875
21;322
21;1155
21;328
21;589
21;52
21;249
22;1186
22;716
22;941
22;688
22;1236
22;1237
23;84
23;86
24;88
24;1027
24;222
24;1267
25;736
25;1047
25;863
25;167
26;395
26;92
27;548
27;682
27;651
27;876
27;497
27;435
28;577
28;290
28;1251
28;372
28;471
28;734
29;839
29;587
29;143
29;624
29;180
29;1244
30;641
30;771
30;1265
30;519
31;1241
31;795
31;1231
31;1135
32;625
32;253
32;422
33;451
33;966
33;262
33;174
33;146
33;963
33;344
34;448
34;305
34;212
35;775
35;904
35;151
35;12
35;51
35;916
35;791
35;734
36;1224
36;1034
36;461
36;308
36;181
36;825
36;894
37;5
37;199
37;936
37;988
37;167
37;1271
37;124
37;319
38;272
38;75
38;59
38;1002
38;494
39;1156
39;520
39;845
39;209
39;691
39;84
40;837
40;647
41;1026
41;587
41;878
41;1203
41;21
41;986
41;795
41;927
42;744
42;498
42;779
42;1036
42;722
43;776
43;316
43;141
44;1076
44;603
44;324
44;1253
45;320
45;385
45;26
45;762
45;134
46;1057
46;458
46;615
46;1193
46;375
47;345
47;539
47;452
47;269
48;632
48;1238
48;359
49;1051
49;996
49;198
49;1064
49;746
49;1163
49;752
49;85
49;598
49;59
49;572
50;490
50;683
51;1048
51;442
51;954
52;803
52;555
52;142
52;271
52;1059
52;1045
52;346
53;913
53;193
53;739
53;268
53;473
54;707
54;1110
54;1263
55;624
55;706
56;872
56;1012
56;404
56;70
56;1056
57;600
58;992
58;611
58;7
58;1175
58;795
58;767
59;531
60;136
60;216
60;578
60;1002
60;297
61;936
61;649
61;986
61;307
61;156
62;116
62;31
63;931
63;1180
63;1227
64;1044
64;485
64;110
65;587
65;359
65;295
66;491
66;1095
66;875
66;1110
66;537
66;474
66;319
67;1146
67;332
68;425
68;827
68;1185
68;694
68;489
69;329
70;766
70;778
70;723
70;213
70;110
71;890
71;691
71;76
71;678
72;319
72;1156
72;123
72;919
72;87
73;778
73;858
74;344
74;1001
74;610
74;803
74;658
75;354
75;612
75;1231
75;272
75;82
75;183
76;128
76;762
76;1090
77;260
77;713
77;298
77;459
77;1264
77;913
77;1142
77;1081
78;665
78;363
78;116
78;809
79;740
79;1132
79;77
79;656
79;52
79;1076
79;828
79;127
80;770
80;676
80;1014
80;1197
80;1012
80;982
80;922
81;1256
81;706
81;389
81;1154
81;1007
82;295
82;872
82;1031
82;972
82;464
82;884
82;254
82;1119
83;81
83;453
84;1253
84;1158
84;456
84;1258
84;85
84;1018
84;892
85;1227
85;1204
85;895
86;1195
86;1227
86;907
86;1181
86;790
87;89
87;1090
87;740
87;509
87;193
88;417
88;963
88;521
88;42
88;342
88;663
88;1149
89;1217
89;1254
89;713
89;78
89;952
89;637
90;961
90;1189
90;774
90;876
90;280
90;1085
91;56
91;64
91;728
91;449
92;474
92;1138
93;226
93;232
93;42
93;1003
93;1041
93;150
93;986
94;490
94;34
94;461
94;734
95;417
95;453
95;969
95;42
95;21
95;69
95;479
96;1251
96;363
96;285
96;1063
97;1026
97;197
97;937
97;1263
97;820
97;405
97;663
97;921
97;638
97;575
98;1127
98;348
98;469
98;222
98;479
99;1146
99;639
99;110
99;551
100;386
100;292
100;78
100;153
100;282
100;284
100;319
101;896
101;1257
101;391
102;929
102;581
102;943
102;309
102;153
102;731
102;1085
103;889
103;626
103;1146
103;78
103;961
104;304
104;899
104;476
105;536
105;1071
105;791
105;903
105;175
106;639
106;1224
106;187
106;151
107;280
107;745
107;43
107;1142
107;502
108;340
108;485
108;727
109;785
109;516
109;567
110;632
110;761
110;785
110;1244
110;727
111;361
111;356
111;133
112;648
112;241
112;227
112;117
113;1026
