0;21
1;0
1;2
1;4
1;10
2;8
2;41
2;12
2;7
3;0
3;1
3;2
3;5
3;14
3;37
4;13
5;6
6;18
9;8
9;11
9;29
9;6
10;38
14;33
15;8
15;5
15;6
16;19
16;12
16;14
17;8
17;9
17;11
17;20
17;6
22;18
22;4
22;13
23;8
23;2
23;12
23;21
23;7
24;27
24;11
24;5
24;6
25;2
25;7
25;8
25;12
25;14
25;21
25;23
26;42
26;19
26;5
26;6
27;30
28;19
28;11
31;0
31;1
31;2
31;4
31;10
31;12
31;14
31;16
31;19
32;2
32;36
32;5
32;6
32;7
32;8
32;12
34;5
34;6
34;8
34;11
34;15
34;40
34;19
34;28
35;0
35;2
35;7
35;8
35;12
35;14
35;21
35;23
35;25
39;34
39;5
39;6
39;8
39;11
39;12
39;15
39;19
39;28
43;0
43;1
43;2
43;3
43;4
43;5
43;10
43;12
43;14
43;16
43;19
43;37
43;31
44;33
44;21
